"ID","prompt","response","set"
129,"علب الصفيح","إعادة تدوير","arabic1"
129,"علب الصفيح","تخزين الأشياء","arabic1"
129,"علب الصفيح","إستخدامها في الشرب","arabic1"
129,"علب الصفيح","أداة حادة","arabic1"
129,"علب الصفيح","مصدر رزق لبعض الناس","arabic1"
130,"علب الصفيح","حصالة","arabic1"
130,"علب الصفيح","جمع الأشياء الصغيرة المهمة","arabic1"
130,"علب الصفيح","وضع فيها أكل للحيوانات","arabic1"
130,"علب الصفيح","وسيلة تعليمية لموضوع الدرس","arabic1"
130,"علب الصفيح","كموضوع شرح في معرفة كيف تم صناعتها","arabic1"
130,"علب الصفيح","سلة قمامة","arabic1"
130,"علب الصفيح","عمل مجسمات وأشكال","arabic1"
131,"علب الصفيح","بيت  للقطط","arabic1"
131,"علب الصفيح","صندوق لفظ الألعاب","arabic1"
131,"علب الصفيح","حافظة للملابس الأطفال","arabic1"
131,"علب الصفيح","حفظ الإكسسوارات","arabic1"
131,"علب الصفيح","حفظ الطعام","arabic1"
131,"علب الصفيح","حافظة للأقلام","arabic1"
131,"علب الصفيح","عمل إكسسوارات","arabic1"
131,"علب الصفيح","صنع حقيبة","arabic1"
131,"علب الصفيح","أداة حادة","arabic1"
131,"علب الصفيح","لافتة  للكتابة عليها","arabic1"
132,"علب الصفيح","سلة مهملات","arabic1"
132,"علب الصفيح","عمل برطمان للتخزين","arabic1"
132,"علب الصفيح","إعادة تدوير","arabic1"
132,"علب الصفيح","حامل تليفونات في الشوارع","arabic1"
132,"علب الصفيح","إستخدامها في الالحمامات والمطابخ","arabic1"
132,"علب الصفيح","إستخدامها في مداخل العمارات والمباني","arabic1"
132,"علب الصفيح","حفظ مستحضرات التجميل","arabic1"
132,"علب الصفيح","علبة هدايا","arabic1"
132,"علب الصفيح","إستخدامها في التنظيف","arabic1"
132,"علب الصفيح","حفظ الطعام","arabic1"
132,"علب الصفيح","سلة مهملات","arabic1"
132,"علب الصفيح","أطباق لتناول الطعام","arabic1"
132,"علب الصفيح","إستخدامها لتسخين الطعام","arabic1"
133,"علب الصفيح","مقلمة أقلام","arabic1"
133,"علب الصفيح","سلة قمامة","arabic1"
133,"علب الصفيح","تخزين الحبوب الغذائية","arabic1"
133,"علب الصفيح","إناء للزراعة","arabic1"
133,"علب الصفيح","حفظ الألعاب","arabic1"
133,"علب الصفيح","الزينة","arabic1"
133,"علب الصفيح","إستخدامها في ورش الميكانيكا","arabic1"
133,"علب الصفيح","وضع أشياء داخلها","arabic1"
134,"علب الصفيح","تخزين الأشياء","arabic1"
134,"علب الصفيح","حصالة","arabic1"
134,"علب الصفيح","عمل مجسم","arabic1"
134,"علب الصفيح","وضع الأشياء","arabic1"
134,"علب الصفيح","إعادة تدوير","arabic1"
134,"علب الصفيح","ألعاب الأطفال","arabic1"
135,"علب الصفيح","صناديق للقمامة","arabic1"
135,"علب الصفيح","إناء للزراعة","arabic1"
135,"علب الصفيح","تجميع ألعاب الأطفال بها","arabic1"
135,"علب الصفيح","صندوق للأقلام","arabic1"
135,"علب الصفيح","تخزين الماء بها","arabic1"
135,"علب الصفيح","جمع الدبابيس بها","arabic1"
135,"علب الصفيح","وضع بها أنوار كالفوانيس","arabic1"
135,"علب الصفيح","وضع داخلها حجارة وجعلها تصدر صوتاً","arabic1"
136,"علب الصفيح","سلة قمامة","arabic1"
136,"علب الصفيح","الزينة","arabic1"
136,"علب الصفيح","صندوق للأدوات الشخصية","arabic1"
136,"علب الصفيح","صندوق للكتب الدراسية","arabic1"
136,"علب الصفيح","مقلمة للأقلام","arabic1"
136,"علب الصفيح","دولاب للملابس","arabic1"
136,"علب الصفيح","إستخدامها كمكتب للتلفيزيون","arabic1"
136,"علب الصفيح","منظم أحذية","arabic1"
137,"علب الصفيح","إعادة تدوير","arabic1"
137,"علب الصفيح","حصالة","arabic1"
137,"علب الصفيح","مقلمة أقلام","arabic1"
137,"علب الصفيح","وضعها فوق بعضها البعض ووضع شئ عليها","arabic1"
137,"علب الصفيح","إستخدامها في المطبخ ووضع بها المعالق","arabic1"
137,"علب الصفيح","وضع  فيها بعض الزهور","arabic1"
137,"علب الصفيح","وضع بها فرش الميكب علي التسريحة","arabic1"
137,"علب الصفيح","ديكور","arabic1"
140,"علب الصفيح","وضع المهملات بها","arabic1"
140,"علب الصفيح","عمل شكل معين","arabic1"
140,"علب الصفيح","يوضع بها الأشياء التي لا يوجد لها مكان","arabic1"
140,"علب الصفيح","النحت عليها","arabic1"
140,"علب الصفيح","وضع الأكل والمياة للحيوانات التي توجد في الشوارع","arabic1"
140,"علب الصفيح","وضع المواد الضارة بها","arabic1"
141,"علب الصفيح","حصالة","arabic1"
141,"علب الصفيح","صنع منضدة","arabic1"
141,"علب الصفيح","إستخدامها في بعض الألعاب لتصدر الأصوات","arabic1"
141,"علب الصفيح","ألة موسيقي","arabic1"
141,"علب الصفيح","تجميع الألعاب الصغيرة","arabic1"
141,"علب الصفيح","تخزين الأشياء القديمة","arabic1"
141,"علب الصفيح","وضع الأطعمة الباقية","arabic1"
141,"علب الصفيح","إستخدامها لوض الأكل والشرب لبعض الحيوانات","arabic1"
141,"علب الصفيح","الزينة","arabic1"
141,"علب الصفيح","مصدر للصوت العالي","arabic1"
141,"علب الصفيح","في التجارب العلمية التي تتطلب جسم موصل للكهرباء","arabic1"
141,"علب الصفيح","مقلمة أقلام أو أدوات الرسم أو التجميل","arabic1"
143,"علب الصفيح","عمل بار حديد للعب به","arabic1"
143,"علب الصفيح","مقلمة أقلام","arabic1"
143,"علب الصفيح","إناء للزراعة","arabic1"
143,"علب الصفيح","صندوق للقمامة","arabic1"
143,"علب الصفيح","أشكال هندسية","arabic1"
143,"علب الصفيح","تستخدم في ري الزرع","arabic1"
143,"علب الصفيح","حصالة","arabic1"
144,"علب الصفيح","إستخدامها في صناعات الروبوت","arabic1"
144,"علب الصفيح","إبتكار الأجهزة الحديثة","arabic1"
144,"علب الصفيح","مصدر دخل لبعض الناس","arabic1"
144,"علب الصفيح","إستخدامها في صناعة السيارات","arabic1"
144,"علب الصفيح","تعبئة المواد الغذائية","arabic1"
144,"علب الصفيح","الزينة","arabic1"
144,"علب الصفيح","صناعة المحركات","arabic1"
144,"علب الصفيح","صناعة الطائرات","arabic1"
144,"علب الصفيح","إستخدامها في مجال الفنون","arabic1"
144,"علب الصفيح","تحويلها لأدوات منزلية حديثة","arabic1"
145,"علب الصفيح","حصالة","arabic1"
145,"علب الصفيح","وضع الورق بها","arabic1"
145,"علب الصفيح","مقلمة أقلام","arabic1"
145,"علب الصفيح","حافظة إكسسوارات وأدوات تجميل","arabic1"
145,"علب الصفيح","الزينة","arabic1"
146,"علب الصفيح","تعبئة المواد الغذائية","arabic1"
146,"علب الصفيح","تستخدم في أغراض المطبخ","arabic1"
146,"علب الصفيح","حفظ الأشياء الصغيرة","arabic1"
146,"علب الصفيح","تستخدم في محلات بيع مستلزمات خياطة الملابس","arabic1"
146,"علب الصفيح","عمل مجسمات","arabic1"
146,"علب الصفيح","يستخدمها الأطفال في اللعب","arabic1"
146,"علب الصفيح","سلة قمامة","arabic1"
146,"علب الصفيح","مقاعد للمارة","arabic1"
146,"علب الصفيح","الزينة","arabic1"
146,"علب الصفيح","الرسم عليها","arabic1"
146,"علب الصفيح","أسطح للحماية من الشمس","arabic1"
147,"علب الصفيح","منظم للأقلام والأدوات الدراسية","arabic1"
147,"علب الصفيح","ديكور","arabic1"
147,"علب الصفيح","إستخدامها في أدوات المطبخ","arabic1"
147,"علب الصفيح","تجميع مكعبات الأطفال فيها","arabic1"
147,"علب الصفيح","الزينة","arabic1"
147,"علب الصفيح","حافظة إكسسوارات","arabic1"
147,"علب الصفيح","حافظة للأشياء الصغيرة","arabic1"
148,"علب الصفيح","وضع فيها الخيط والإبر","arabic1"
148,"علب الصفيح","مقلمة أقلام","arabic1"
148,"علب الصفيح","وضع بها الأوراق المهمة","arabic1"
148,"علب الصفيح","وضع بها الإكسسوارات","arabic1"
148,"علب الصفيح","وضع بها مستحضرات التجميل","arabic1"
148,"علب الصفيح","حفظ المخبوزات","arabic1"
148,"علب الصفيح","حصالة","arabic1"
148,"علب الصفيح","إناء للزراعة","arabic1"
148,"علب الصفيح","يوضع فيها الدبابيس","arabic1"
148,"علب الصفيح","يوضع فيها منتجات العناية بالبشرة","arabic1"
148,"علب الصفيح","يوضع فيها أدوات النظافة الشخصية","arabic1"
148,"علب الصفيح","سلة مهملات","arabic1"
148,"علب الصفيح","إستخدامها كإناء يوضع فيه المياة  للتنظيف","arabic1"
148,"علب الصفيح","وضع فيها القمامة","arabic1"
149,"علب الصفيح","إعادة تدوير","arabic1"
149,"علب الصفيح","إستخدامها في أغراض المطبخ","arabic1"
149,"علب الصفيح","إناء للزراعة","arabic1"
149,"علب الصفيح","مقلمة للأقلام","arabic1"
149,"علب الصفيح","زهرية توضع داخل الفصل","arabic1"
149,"علب الصفيح","زراعة بذور تستخدم  للتجربة في المعمل","arabic1"
149,"علب الصفيح","تخزين الماء","arabic1"
149,"علب الصفيح","تدخل في صناعة المصابيح","arabic1"
149,"علب الصفيح","تخزين الطعام","arabic1"
149,"علب الصفيح","أشكال يدوية","arabic1"
151,"علب الصفيح","إناء للزراعة","arabic1"
151,"علب الصفيح","الزينة","arabic1"
151,"علب الصفيح","حصالة","arabic1"
151,"علب الصفيح","إعادة تدوير","arabic1"
151,"علب الصفيح","وضع الأسمنت بها وعمل الأوزان","arabic1"
151,"علب الصفيح","صندوق قمامة","arabic1"
151,"علب الصفيح","وضع بعض الأغراض الشخصية","arabic1"
151,"علب الصفيح","إستخدامها في سقف الأسطح","arabic1"
151,"علب الصفيح","كرسي أو أثاث","arabic1"
152,"علب الصفيح","إعادة تدوير","arabic1"
152,"علب الصفيح","منظم أقلام","arabic1"
152,"علب الصفيح","الزينة","arabic1"
152,"علب الصفيح","عمل مكعبات للأطفال","arabic1"
152,"علب الصفيح","ديكور المنزل","arabic1"
153,"علب الصفيح","وضع بها منتجات","arabic1"
153,"علب الصفيح","حصالة","arabic1"
153,"علب الصفيح","وضع بها الأدوات الشخصية","arabic1"
153,"علب الصفيح","تستخدم في شرب المشروبات","arabic1"
153,"علب الصفيح","حمل الأشياء","arabic1"
153,"علب الصفيح","أشكال متعددة","arabic1"
153,"علب الصفيح","عمل مكعبات","arabic1"
153,"علب الصفيح","أشكال هندسية","arabic1"
153,"علب الصفيح","الزينة","arabic1"
153,"علب الصفيح","تخزين الأشياء بها","arabic1"
154,"علب الصفيح","إعادة تدوير","arabic1"
154,"علب الصفيح","حفظ المواد الغذائية","arabic1"
154,"علب الصفيح","تخزين الطعام","arabic1"
154,"علب الصفيح","في إستخدام البترول","arabic1"
154,"علب الصفيح","سلة مخلفات","arabic1"
155,"علب الصفيح","حصالة","arabic1"
155,"علب الصفيح","مقلمة أقلام","arabic1"
155,"علب الصفيح","إستخدامها في الزراعة","arabic1"
155,"علب الصفيح","كمعيار أثناء امعاملات البيع والشراء","arabic1"
155,"علب الصفيح","وضع الطعام فيها للقطط","arabic1"
155,"علب الصفيح","مظلة للمصباح","arabic1"
155,"علب الصفيح","في بعض أعمال الصيانة","arabic1"
155,"علب الصفيح","وض الأشياء في شكل منظم","arabic1"
155,"علب الصفيح","عمل ألعاب للأطفال","arabic1"
155,"علب الصفيح","وضع السمنة لها","arabic1"
155,"علب الصفيح","الزينة","arabic1"
156,"علب الصفيح","صناعة المخلل في علبة الصفيح","arabic1"
156,"علب الصفيح","إعادة تدوير","arabic1"
156,"علب الصفيح","حصالة","arabic1"
156,"علب الصفيح","بيوت للطيور","arabic1"
156,"علب الصفيح","تخزين الطعام","arabic1"
156,"علب الصفيح","تخزين الفواكة","arabic1"
156,"علب الصفيح","صناعة الصابون السائل بها","arabic1"
156,"علب الصفيح","سلة قمامة","arabic1"
156,"علب الصفيح","أداة لرش الماء","arabic1"
156,"علب الصفيح","الزينة","arabic1"
156,"علب الصفيح","إناء للزراعة","arabic1"
157,"علب الصفيح","ديكور ( صناعة أباجورة )","arabic1"
157,"علب الصفيح","حامل أقلام","arabic1"
157,"علب الصفيح","سلة قمامة","arabic1"
157,"علب الصفيح","تخزين المواد الغذائية في المنزل","arabic1"
157,"علب الصفيح","صناعة الدبابيس","arabic1"
157,"علب الصفيح","عمل ألواح معدنية","arabic1"
157,"علب الصفيح","صناعة بعض أثاث المنزل","arabic1"
157,"علب الصفيح","صناعة أنبوبة الأقلام","arabic1"
157,"علب الصفيح","صناعة بعض الإكسسوارات","arabic1"
157,"علب الصفيح","إستخدامها في بعض التجارب المعملية","arabic1"
158,"علب الصفيح","حفظ الأقلام علي المكتب","arabic1"
158,"علب الصفيح","الزينة","arabic1"
158,"علب الصفيح","إعادة تدوير","arabic1"
158,"علب الصفيح","سلة قمامة","arabic1"
158,"علب الصفيح","وضع العديد من الأشياء بداخلها كالملابس","arabic1"
158,"علب الصفيح","وضع قطع من الحلوي بداخلها","arabic1"
158,"علب الصفيح","إستخدامها في أغراض المطبخ","arabic1"
158,"علب الصفيح","وضع الزيت والشامبو بها","arabic1"
158,"علب الصفيح","وضع بداخلها العديد من الخضراوات","arabic1"
158,"علب الصفيح","وضع  الفاكهة بها","arabic1"
158,"علب الصفيح","ديكور","arabic1"
158,"علب الصفيح","وضع الدبابيس بها","arabic1"
158,"علب الصفيح","وضع الإكسسوارات بها","arabic1"
158,"علب الصفيح","وضع ريموت التلفاز بها","arabic1"
158,"علب الصفيح","وضع بها أشياء مختلفة","arabic1"
158,"علب الصفيح","كتابة جمل تحفيزية عليها","arabic1"
158,"علب الصفيح","الزينة","arabic1"
158,"علب الصفيح","مزهرية","arabic1"
160,"علب الصفيح","ألعاب الأطفال","arabic1"
160,"علب الصفيح","تحويلها  إلي علب بيبسي","arabic1"
160,"علب الصفيح","تحويلها إلي تماثيل من المعدن","arabic1"
160,"علب الصفيح","إكسسوارات","arabic1"
160,"علب الصفيح","أطباق للطعام","arabic1"
160,"علب الصفيح","الزينة","arabic1"
160,"علب الصفيح","زجاجات للشرب","arabic1"
160,"علب الصفيح","إناء للزلراعة","arabic1"
160,"علب الصفيح","عمل كرسي","arabic1"
160,"علب الصفيح","إستخدامها في أدوات الكهرباء","arabic1"
160,"علب الصفيح","تدويرها لتستخدم في الأدوات الموجودة في الجامعات","arabic1"
160,"علب الصفيح","عمل أسقف المنازل","arabic1"
161,"علب الصفيح","زجاجة لحفظ الأزهار","arabic1"
161,"علب الصفيح","حفظ الأدوات المنزلية","arabic1"
161,"علب الصفيح","الزينة","arabic1"
161,"علب الصفيح","ألعاب الأطفال","arabic1"
161,"علب الصفيح","إعادة تدوير","arabic1"
161,"علب الصفيح","كمصباح عن طريق وضع الإنارة داخله","arabic1"
161,"علب الصفيح","واقي للهاتف","arabic1"
161,"علب الصفيح","صنع أنشطة مدرسية لتعليم الطلاب","arabic1"
161,"علب الصفيح","صنع إكسسوارات","arabic1"
161,"علب الصفيح","حامل للأشياء","arabic1"
161,"علب الصفيح","حفظ الطعام","arabic1"
162,"علب الصفيح","مقلمة","arabic1"
162,"علب الصفيح","تخزين الأشياء","arabic1"
162,"علب الصفيح","بيت للطيور","arabic1"
162,"علب الصفيح","إناء تشرب منه الطيور","arabic1"
163,"علب الصفيح","إستخدامها في الألوان للتعبير عن ألوان الطيف","arabic1"
163,"علب الصفيح","إناء للزراعة","arabic1"
163,"علب الصفيح","مقلمة أقلام","arabic1"
163,"علب الصفيح","حصالة","arabic1"
163,"علب الصفيح","الزينة","arabic1"
163,"علب الصفيح","مصدر للصوت","arabic1"
164,"علب الصفيح","سلة قمامة","arabic1"
164,"علب الصفيح","ديكور","arabic1"
164,"علب الصفيح","فازة للورد","arabic1"
164,"علب الصفيح","مقلمة أقلام","arabic1"
164,"علب الصفيح","كرسي","arabic1"
164,"علب الصفيح","التخزين","arabic1"
164,"علب الصفيح","منزل صغير للكلب","arabic1"
165,"علب الصفيح","إناء للزراعة","arabic1"
165,"علب الصفيح","حامل أقلام","arabic1"
165,"علب الصفيح","حصالة","arabic1"
165,"علب الصفيح","مزهرية للورود","arabic1"
165,"علب الصفيح","إعادة تدوير","arabic1"
165,"علب الصفيح","ديكور","arabic1"
165,"علب الصفيح","طاولة أو كرسي","arabic1"
165,"علب الصفيح","صندوق لجمع الصور","arabic1"
165,"علب الصفيح","صندوق لجمع المعدات","arabic1"
165,"علب الصفيح","صندوق لحفظ الخيط والإبر","arabic1"
165,"علب الصفيح","صندوق لحفظ الإكسسوارات","arabic1"
165,"علب الصفيح","الزينة","arabic1"
165,"علب الصفيح","أداة حادة","arabic1"
166,"علب الصفيح","إعادة تدوير","arabic1"
166,"علب الصفيح","إناء للزراعة","arabic1"
166,"علب الصفيح","تخزين الأشياء","arabic1"
166,"علب الصفيح","تزينها جيداً ووضع المناديل بها","arabic1"
167,"علب الصفيح","سلة قمامة","arabic1"
167,"علب الصفيح","صندوق للإحتفاظ بالأشياء غير المهمة","arabic1"
167,"علب الصفيح","كرسي","arabic1"
167,"علب الصفيح","برواز حائط","arabic1"
167,"علب الصفيح","تربيزة","arabic1"
167,"علب الصفيح","مقابض للباب أو الشباك","arabic1"
167,"علب الصفيح","باب","arabic1"
167,"علب الصفيح","شباك","arabic1"
167,"علب الصفيح","أواني للطهي","arabic1"
167,"علب الصفيح","إناء للزراعة","arabic1"
167,"علب الصفيح","لوحة إعلانات","arabic1"
167,"علب الصفيح","مسامير","arabic1"
167,"علب الصفيح","نموذج مصغر من بناء","arabic1"
167,"علب الصفيح","نموذج مصغر من سيارة","arabic1"
167,"علب الصفيح","ألعاب","arabic1"
167,"علب الصفيح","إطارات","arabic1"
167,"علب الصفيح","هاتف محمول","arabic1"
167,"علب الصفيح","تليفزيون","arabic1"
167,"علب الصفيح","معلقة","arabic1"
167,"علب الصفيح","شوكة","arabic1"
167,"علب الصفيح","سكينة","arabic1"
167,"علب الصفيح","سلم","arabic1"
167,"علب الصفيح","جدار","arabic1"
167,"علب الصفيح","عازل","arabic1"
167,"علب الصفيح","بيت صغير للحيوانات مثل الكلب","arabic1"
167,"علب الصفيح","حقيبة","arabic1"
167,"علب الصفيح","نظارات","arabic1"
167,"علب الصفيح","إكسسوارات","arabic1"
167,"علب الصفيح","ساعة","arabic1"
167,"علب الصفيح","قلادة","arabic1"
168,"علب الصفيح","الزينة","arabic1"
168,"علب الصفيح","أشكال هندسية","arabic1"
168,"علب الصفيح","تخزين المواد","arabic1"
168,"علب الصفيح","تدخل في إستخدامات مختلفة","arabic1"
168,"علب الصفيح","أشكال جمالية","arabic1"
168,"علب الصفيح","تدخل في صناعة العديد من الأجهزة","arabic1"
168,"علب الصفيح","تزين بعض الأشكال والملابس","arabic1"
168,"علب الصفيح","تحويلها لشئ نافع","arabic1"
168,"علب الصفيح","تدخل في الإحتفاظ بمواد الطلاء","arabic1"
168,"علب الصفيح","إعادة تدوير","arabic1"
168,"علب الصفيح","إضافة بعض المواد وإستخدامها كطلاء","arabic1"
168,"علب الصفيح","صناعة الأثاث","arabic1"
168,"علب الصفيح","إستخدامها كعازل للكهرباء بعد إضافة بعض المواد","arabic1"
169,"علب الصفيح","إعادة تدوير","arabic1"
169,"علب الصفيح","تخزين بعض الأشياء المنزلية","arabic1"
169,"علب الصفيح","لعب الأطفال","arabic1"
169,"علب الصفيح","إستخدامها كوسيلة أو نشاط للأطفال","arabic1"
169,"علب الصفيح","الزينة","arabic1"
169,"علب الصفيح","إناء للزراعة","arabic1"
169,"علب الصفيح","عمل مقعد","arabic1"
169,"علب الصفيح","ديكور","arabic1"
170,"علب الصفيح","ديكور","arabic1"
170,"علب الصفيح","تخزين الأكل","arabic1"
170,"علب الصفيح","إستخدامها في لعب الأطفال","arabic1"
170,"علب الصفيح","عمل مجسمات","arabic1"
170,"علب الصفيح","سلم","arabic1"
170,"علب الصفيح","صنع كرسي","arabic1"
170,"علب الصفيح","عمل أجزاء من الحقيبة","arabic1"
170,"علب الصفيح","صنع سبورة من الوراء","arabic1"
170,"علب الصفيح","صنع جرابات الهواتف","arabic1"
171,"علب الصفيح","الزينة","arabic1"
171,"علب الصفيح","حصالة","arabic1"
171,"علب الصفيح","إعادة تدوير وصنعها من جديد","arabic1"
171,"علب الصفيح","أدوات المطبخ","arabic1"
171,"علب الصفيح","مجسم هندسي","arabic1"
171,"علب الصفيح","إستخدامها في عمل جهاز للأغاني","arabic1"
171,"علب الصفيح","مزهرية","arabic1"
171,"علب الصفيح","إعادة تدوير","arabic1"
171,"علب الصفيح","عمل سبائك","arabic1"
173,"علب الصفيح","إعادة تدوير","arabic1"
173,"علب الصفيح","جمعها وبيعها بمبالغ رمزية","arabic1"
173,"علب الصفيح","إستخدامها في الأعمال اليدوية","arabic1"
173,"علب الصفيح","حافظ أقلام أو ألوان","arabic1"
173,"علب الصفيح","الزينة","arabic1"
173,"علب الصفيح","صنع إكسسوارات","arabic1"
173,"علب الصفيح","تخزين الطعام","arabic1"
174,"علب الصفيح","إعادة تدوير","arabic1"
174,"علب الصفيح","الزينة","arabic1"
174,"علب الصفيح","إستخدامها في طباعة المفتاح","arabic1"
175,"علب الصفيح","صناعة نشاط للأطفال يهدف إلي تعليم الأرقام","arabic1"
175,"علب الصفيح","إناء للزراعة","arabic1"
175,"علب الصفيح","مقلمة","arabic1"
175,"علب الصفيح","حصالة","arabic1"
175,"علب الصفيح","الزينة","arabic1"
175,"علب الصفيح","تعليم الأشكال الهندسية","arabic1"
175,"علب الصفيح","صناعة قطار","arabic1"
175,"علب الصفيح","ديكور","arabic1"
175,"علب الصفيح","حفظ الإكسسوارات","arabic1"
175,"علب الصفيح","إناء لشرب العصافير والحيوانات","arabic1"
175,"علب الصفيح","نشاط لتعليم الأطفال","arabic1"
175,"علب الصفيح","تعليم الأحجام المختلفة","arabic1"
177,"علب الصفيح","إعادة تدوير","arabic1"
177,"علب الصفيح","وضع فيها أي شئ","arabic1"
177,"علب الصفيح","الزينة","arabic1"
177,"علب الصفيح","مقلمة أقلام","arabic1"
177,"علب الصفيح","إناء لطعام الحيوانات","arabic1"
177,"علب الصفيح","ألعاب للأطفال","arabic1"
177,"علب الصفيح","وسيلة تعليمية","arabic1"
177,"علب الصفيح","الرسم عليها","arabic1"
178,"علب الصفيح","التخزين","arabic1"
178,"علب الصفيح","باب كوخ","arabic1"
178,"علب الصفيح","غليان الماء","arabic1"
178,"علب الصفيح","مقلمة أقلام","arabic1"
178,"علب الصفيح","إعادة تدوير","arabic1"
179,"علب الصفيح","الزينة","arabic1"
179,"علب الصفيح","صنع ألواح من الصفيح","arabic1"
179,"علب الصفيح","ديكور","arabic1"
179,"علب الصفيح","صنع بعض الألعاب","arabic1"
179,"علب الصفيح","إعادة تدوير","arabic1"
179,"علب الصفيح","إستخدامها في المنزل","arabic1"
179,"علب الصفيح","حاوية للقمامة","arabic1"
179,"علب الصفيح","تخزين الأشياء","arabic1"
179,"علب الصفيح","إناء للزراعة","arabic1"
179,"علب الصفيح","إستخدامها في رفع الأثقال","arabic1"
179,"علب الصفيح","إستخدامها في النشاطات المدرسية المختلفة","arabic1"
180,"علب الصفيح","إعادة تدوير","arabic1"
180,"علب الصفيح","الزينة","arabic1"
180,"علب الصفيح","بديل لشئ ما في المنزل","arabic1"
180,"علب الصفيح","إستخدامها بشكل آمن  ويتم تلوينها","arabic1"
180,"علب الصفيح","عمل أشكال وألعاب للأطفال","arabic1"
180,"علب الصفيح","حصالة","arabic1"
180,"علب الصفيح","عمل أشكال هندسية","arabic1"
180,"علب الصفيح","إستخدامها في المنزل","arabic1"
180,"علب الصفيح","صنع شجرة صغيرة","arabic1"
181,"علب الصفيح","حصالة","arabic1"
181,"علب الصفيح","إستخدامها في أغراض المطبخ","arabic1"
181,"علب الصفيح","إناء للزراعة","arabic1"
181,"علب الصفيح","أشكال هندسية","arabic1"
181,"علب الصفيح","سلة للبلكونة","arabic1"
181,"علب الصفيح","كرسي مرور","arabic1"
182,"علب الصفيح","الزينة","arabic1"
182,"علب الصفيح","مقلمة أقلام","arabic1"
182,"علب الصفيح","سلة قمامة","arabic1"
182,"علب الصفيح","ديكور","arabic1"
182,"علب الصفيح","أداة حادة","arabic1"
183,"علب الصفيح","حافظة أقلام","arabic1"
183,"علب الصفيح","حافظة معالق","arabic1"
183,"علب الصفيح","إستخدامها في التعرف علي الأرقام","arabic1"
183,"علب الصفيح","مزهرية للورود","arabic1"
183,"علب الصفيح","بناء الأشكال الهندسية","arabic1"
183,"علب الصفيح","حفظ الدبابيس","arabic1"
183,"علب الصفيح","ديكور","arabic1"
183,"علب الصفيح","إساخدامها في جهاز هاتف قديم يربط إثنين مع بعض","arabic1"
183,"علب الصفيح","حصالة","arabic1"
183,"علب الصفيح","حفظ بعض المواد","arabic1"
183,"علب الصفيح","أشكال فنية","arabic1"
183,"علب الصفيح","إستخدامها للعب ككرة للأطفال","arabic1"
184,"علب الصفيح","تخزين الأشياء","arabic1"
184,"علب الصفيح","مقلمة للمكتب","arabic1"
184,"علب الصفيح","تخزين الأدوات","arabic1"
184,"علب الصفيح","تعبئتها من جديد بالسوائل","arabic1"
184,"علب الصفيح","ترتيب الأغراض الشخصية","arabic1"
184,"علب الصفيح","وضع فرش الدهان بداخلها","arabic1"
184,"علب الصفيح","إناء للزراعة","arabic1"
184,"علب الصفيح","إستخدامها في لحام الأشياء","arabic1"
184,"علب الصفيح","إعادة تدوير","arabic1"
184,"علب الصفيح","تخزين الطعام في المطبخ","arabic1"
185,"علب الصفيح","الزينة","arabic1"
185,"علب الصفيح","إعادة تدوير","arabic1"
185,"علب الصفيح","إستخدامها في تصنيع الأشياء التي تحتاج لهذة المادة الخام","arabic1"
185,"علب الصفيح","إستخدامها في عملية الزراعة","arabic1"
187,"علب الصفيح","لعب الأطفال","arabic1"
187,"علب الصفيح","التخزين","arabic1"
187,"علب الصفيح","تستخدم كزجاجات","arabic1"
187,"علب الصفيح","عمل كرسي صغير","arabic1"
187,"علب الصفيح","أطباق","arabic1"
187,"علب الصفيح","تستخدم في المصانع","arabic1"
187,"علب الصفيح","تستخدم في المزارع","arabic1"
188,"علب الصفيح","صناديق  في الشوارع خاصة بهذه العلب","arabic1"
188,"علب الصفيح","مقلمة أقلام","arabic1"
188,"علب الصفيح","إعادة تدوير","arabic1"
188,"علب الصفيح","عمل مجسمات","arabic1"
189,"علب الصفيح","ديكور","arabic1"
189,"علب الصفيح","وسيلة لتعليم الأرقام","arabic1"
189,"علب الصفيح","وسيلة لتعليم الألوان","arabic1"
189,"علب الصفيح","أداة حادة مثل السكين","arabic1"
189,"علب الصفيح","إعادة تدوير","arabic1"
189,"علب الصفيح","صنع فوانيس وألعاب","arabic1"
189,"علب الصفيح","حصالة","arabic1"
189,"علب الصفيح","أطباق للعلب","arabic1"
189,"علب الصفيح","إعادة تدوير","arabic1"
190,"علب الصفيح","الزينة","arabic1"
190,"علب الصفيح","إعادة تدوير","arabic1"
190,"علب الصفيح","إستخدامها في المنزل ووضع أشياء بها","arabic1"
190,"علب الصفيح","إناء للزراعة","arabic1"
190,"علب الصفيح","إستخدامها في نقل الأشياء","arabic1"
190,"علب الصفيح","إنا لطعام الحيوانات","arabic1"
190,"علب الصفيح","عمل لعب للأطفال","arabic1"
190,"علب الصفيح","عمل تجارب معملية","arabic1"
190,"علب الصفيح","وضع خامات مختلفة بها","arabic1"
190,"علب الصفيح","نصنع بها ثقوب ونسقي بها الزرع","arabic1"
190,"علب الصفيح","مقلمة","arabic1"
190,"علب الصفيح","إستخدامها في المدارس لجمع الطباشير","arabic1"
190,"علب الصفيح","عمل أشكال هندسية","arabic1"
190,"علب الصفيح","إستخدامها في الرسم","arabic1"
190,"علب الصفيح","عمل دوائر كهربائية ومصابيح","arabic1"
