"ID","prompt","response","set","lab","rater1","rater2","CAAC_TOT","Openness"
106,"botte","pupazzo",17,10,3,3,1.6555555555555554,6.5
106,"botte","sedia",17,10,2,2,1.6555555555555554,6.5
106,"botte","tamburo",17,10,2,2,1.6555555555555554,6.5
106,"botte","tavolino",17,10,2,2,1.6555555555555554,6.5
106,"bottiglietta","acquario",17,10,2,2,1.6555555555555554,6.5
106,"bottiglietta","lampada",17,10,2,2,1.6555555555555554,6.5
106,"bottiglietta","portapenna",17,10,2,2,1.6555555555555554,6.5
106,"bottiglietta","strumento musicale",17,10,2,2,1.6555555555555554,6.5
106,"bottiglietta","vaso",17,10,2,2,1.6555555555555554,6.5
106,"cappello","cestino",17,10,2,2,1.6555555555555554,6.5
106,"cappello","piatto",17,10,2,2,1.6555555555555554,6.5
106,"cappello","secchio",17,10,2,2,1.6555555555555554,6.5
106,"cappello","vaso",17,10,2,2,1.6555555555555554,6.5
106,"cestino","culla",17,10,2,2,1.6555555555555554,6.5
106,"cestino","piccolo orto",17,10,3,2,1.6555555555555554,6.5
106,"coltello","specchio",17,10,2,2,1.6555555555555554,6.5
106,"cucchiaio","leva",17,10,2,2,1.6555555555555554,6.5
106,"cucchiaio","specchio",17,10,2,2,1.6555555555555554,6.5
106,"cucchiaio","utensile per dipingere",17,10,3,2,1.6555555555555554,6.5
106,"graffetta","fermacapelli",17,10,2,2,1.6555555555555554,6.5
106,"graffetta","oggetto per incidere sul legno",17,10,3,3,1.6555555555555554,6.5
106,"graffetta","portachiave",17,10,2,2,1.6555555555555554,6.5
106,"graffetta","spilla",17,10,2,2,1.6555555555555554,6.5
106,"guanto","pennello",17,10,2,2,1.6555555555555554,6.5
106,"guanto","portapatate",17,10,3,3,1.6555555555555554,6.5
106,"guanto","sac'a posh",17,10,4,4,1.6555555555555554,6.5
106,"lampadina","palla di vetro con la neve dentro",17,10,3,2,1.6555555555555554,6.5
106,"lampadina","proiettore di immagini",17,10,4,4,1.6555555555555554,6.5
106,"libro","cappello",17,10,2,2,1.6555555555555554,6.5
106,"libro","mensola",17,10,3,2,1.6555555555555554,6.5
106,"libro","porta oggetti",17,10,2,2,1.6555555555555554,6.5
106,"libro","presepe",17,10,3,4,1.6555555555555554,6.5
106,"libro","quadro",17,10,2,3,1.6555555555555554,6.5
106,"martello","appendiabiti",17,10,2,2,1.6555555555555554,6.5
106,"martello","apribottiglia",17,10,2,2,1.6555555555555554,6.5
106,"mattone","porta penne",17,10,2,2,1.6555555555555554,6.5
106,"mattone","porta trucchi",17,10,3,3,1.6555555555555554,6.5
106,"mattone","righello",17,10,3,3,1.6555555555555554,6.5
106,"mattone","vasetti per picole piante",17,10,2,2,1.6555555555555554,6.5
107,"accendino","scatoletta di mentine",17,10,3,2,1.2444444444444445,5.5
107,"accetta","coltello",17,10,2,2,1.2444444444444445,5.5
107,"appendino","boomerang",17,10,2,2,1.2444444444444445,5.5
107,"aspirapolvere","innaffiatoio",17,10,4,4,1.2444444444444445,5.5
107,"barattolo","strumento di percussione",17,10,2,2,1.2444444444444445,5.5
107,"botte","tavolo per giardino",17,10,2,2,1.2444444444444445,5.5
107,"bottiglietta","clessidra",17,10,4,4,1.2444444444444445,5.5
107,"cappello","centrotavola e può contenere ad esempio fiori o frutta",17,10,2,2,1.2444444444444445,5.5
107,"cestino","culla per bambini",17,10,2,2,1.2444444444444445,5.5
107,"cestino","portapacchi per la bici",17,10,3,3,1.2444444444444445,5.5
107,"coltello","spatola",17,10,2,2,1.2444444444444445,5.5
107,"cucchiaio","piegaciglia premendo la parte curva contro le ciglia",17,10,5,4,1.2444444444444445,5.5
107,"graffetta","collana se intrecciata con altre graffette",17,10,2,2,1.2444444444444445,5.5
107,"graffetta","orecchino",17,10,2,2,1.2444444444444445,5.5
107,"guanto","sacca porta oggetti",17,10,2,2,1.2444444444444445,5.5
107,"lampadina","se svitata può essere riempita di terra e usata come vasetto per piantine",17,10,3,2,1.2444444444444445,5.5
107,"libro","superficie di appoggio per altri oggetti",17,10,2,2,1.2444444444444445,5.5
107,"martello","appendiabiti",17,10,2,2,1.2444444444444445,5.5
107,"martello","oggetto su cui agganciarne altri",17,10,2,2,1.2444444444444445,5.5
107,"mattone","portapenne o posate che andrebbero infilate nei vari buchi",17,10,2,2,1.2444444444444445,5.5
108,"accendino","accendi candele",17,10,1,1,1.6888888888888889,7
108,"accendino","accendi sigarette",17,10,1,1,1.6888888888888889,7
108,"accendino","apri bottiglie",17,10,2,2,1.6888888888888889,7
108,"accendino","bruciare",17,10,1,1,1.6888888888888889,7
108,"accendino","fare leva",17,10,2,2,1.6888888888888889,7
108,"accendino","fare luce in una stanza buia",17,10,1,2,1.6888888888888889,7
108,"accendino","riscaldare piccoli oggetti",17,10,1,1,1.6888888888888889,7
108,"accendino","sciogliere",17,10,1,1,1.6888888888888889,7
108,"accetta","rompere porte",17,10,2,2,1.6888888888888889,7
108,"accetta","tagliare rami",17,10,1,1,1.6888888888888889,7
108,"accetta","usare come arma",17,10,1,1,1.6888888888888889,7
108,"appendino","appendere abiti",17,10,1,1,1.6888888888888889,7
108,"appendino","prendere oggetti in alto",17,10,2,2,1.6888888888888889,7
108,"appendino","scomporre",17,10,2,2,1.6888888888888889,7
108,"appendino","usare la parte superiore come uncino",17,10,2,2,1.6888888888888889,7
108,"aspirapolvere","aspirare",17,10,1,1,1.6888888888888889,7
108,"aspirapolvere","lavare",17,10,2,2,1.6888888888888889,7
108,"aspirapolvere","poggiare oggetti",17,10,2,2,1.6888888888888889,7
108,"aspirapolvere","prendere oggetti da superfici alte",17,10,2,2,1.6888888888888889,7
108,"aspirapolvere","sedia",17,10,2,2,1.6888888888888889,7
108,"aspirapolvere","usare le sue ruote come carrello",17,10,2,2,1.6888888888888889,7
108,"banana","lanciarla",17,10,2,2,1.6888888888888889,7
108,"banana","mangiarla",17,10,1,1,1.6888888888888889,7
108,"banana","scriverci messaggi",17,10,3,3,1.6888888888888889,7
108,"banana","usarla come elemento decorativo",17,10,2,2,1.6888888888888889,7
108,"banana","utilizzare la buccia",17,10,1,2,1.6888888888888889,7
108,"barattolo","base di appoggio",17,10,2,3,1.6888888888888889,7
108,"barattolo","conservare alimenti",17,10,1,1,1.6888888888888889,7
108,"barattolo","gabbia",17,10,3,2,1.6888888888888889,7
108,"barattolo","porta oggetti",17,10,2,2,1.6888888888888889,7
108,"barattolo","produrre suoni",17,10,2,2,1.6888888888888889,7
108,"barattolo","ruota",17,10,2,2,1.6888888888888889,7
108,"barattolo","tagliare",17,10,2,2,1.6888888888888889,7
108,"barattolo","tubo",17,10,2,2,1.6888888888888889,7
108,"bicicletta","mezzo di trasporto",17,10,1,1,1.6888888888888889,7
108,"bicicletta","per illuminare",17,10,3,2,1.6888888888888889,7
108,"bicicletta","sedia",17,10,2,2,1.6888888888888889,7
108,"borsa","contenere oggetti",17,10,1,1,1.6888888888888889,7
108,"borsa","cuscino",17,10,2,2,1.6888888888888889,7
108,"borsa","fare peso",17,10,2,2,1.6888888888888889,7
108,"borsa","pesare",17,10,2,2,1.6888888888888889,7
108,"borsa","trasportare oggetti",17,10,1,1,1.6888888888888889,7
108,"botte","base d'appoggio",17,10,2,2,1.6888888888888889,7
108,"botte","contenere oggetti",17,10,1,1,1.6888888888888889,7
108,"botte","contenitore",17,10,1,1,1.6888888888888889,7
108,"botte","elemento di decoro",17,10,2,2,1.6888888888888889,7
108,"botte","fermentare il vino",17,10,1,1,1.6888888888888889,7
108,"botte","per riporre",17,10,1,2,1.6888888888888889,7
108,"botte","peso",17,10,2,2,1.6888888888888889,7
108,"botte","sedia",17,10,2,2,1.6888888888888889,7
108,"botte","tavolo",17,10,2,2,1.6888888888888889,7
108,"bottiglietta","bere",17,10,1,1,1.6888888888888889,7
108,"bottiglietta","bicchiere",17,10,2,2,1.6888888888888889,7
108,"bottiglietta","copri lampadina",17,10,3,3,1.6888888888888889,7
108,"bottiglietta","innaffiare",17,10,2,2,1.6888888888888889,7
108,"bottiglietta","misurare",17,10,2,2,1.6888888888888889,7
108,"bottiglietta","peso",17,10,2,2,1.6888888888888889,7
108,"bottiglietta","porta matite, penne",17,10,2,2,1.6888888888888889,7
108,"bottiglietta","vaso",17,10,2,2,1.6888888888888889,7
108,"cappello","coprire dal freddo",17,10,1,1,1.6888888888888889,7
108,"cappello","coprire una superfice appuntita",17,10,3,3,1.6888888888888889,7
108,"cappello","infilarci spighe di grano",17,10,2,2,1.6888888888888889,7
108,"cappello","nascondere oggetti all'interno",17,10,2,2,1.6888888888888889,7
108,"cappello","para sole",17,10,1,1,1.6888888888888889,7
108,"cappello","porta oggetti",17,10,2,2,1.6888888888888889,7
108,"cappello","recipiente",17,10,2,2,1.6888888888888889,7
108,"cestino","coprire dalla pioggia",17,10,3,2,1.6888888888888889,7
108,"cestino","cuccia per animale",17,10,2,2,1.6888888888888889,7
108,"cestino","culla per bambino",17,10,2,2,1.6888888888888889,7
108,"cestino","porta giornali",17,10,1,1,1.6888888888888889,7
108,"cestino","recipiente per frutta, altri alimenti",17,10,1,1,1.6888888888888889,7
108,"cestino","riporre",17,10,1,2,1.6888888888888889,7
108,"cestino","trasportare oggetti",17,10,1,2,1.6888888888888889,7
108,"cestino","trasportino per animali",17,10,2,2,1.6888888888888889,7
108,"coltello","affilare altri coltelli",17,10,2,2,1.6888888888888889,7
108,"coltello","aprire bottiglie",17,10,2,2,1.6888888888888889,7
108,"coltello","infilzare",17,10,1,2,1.6888888888888889,7
108,"coltello","pugnale",17,10,1,2,1.6888888888888889,7
108,"coltello","specchiarsi",17,10,2,2,1.6888888888888889,7
108,"coltello","tagliare",17,10,1,1,1.6888888888888889,7
108,"coltello","usare come arma",17,10,1,1,1.6888888888888889,7
108,"cucchiaio","mescolare",17,10,1,1,1.6888888888888889,7
108,"cucchiaio","misurare quantità",17,10,1,2,1.6888888888888889,7
108,"cucchiaio","prendere piccole quantità",17,10,1,1,1.6888888888888889,7
108,"cucchiaio","raccogliere briciole",17,10,2,3,1.6888888888888889,7
108,"cucchiaio","riscaldare piccole quantità",17,10,2,2,1.6888888888888889,7
108,"cucchiaio","specchiarsi",17,10,2,2,1.6888888888888889,7
108,"cucchiaio","zuccherare il caffè",17,10,1,1,1.6888888888888889,7
108,"graffetta","aprire porte",17,10,2,2,1.6888888888888889,7
108,"graffetta","chiudere altri oggetti",17,10,2,2,1.6888888888888889,7
108,"graffetta","creare altre forme",17,10,2,2,1.6888888888888889,7
108,"graffetta","elemento decorativo per collane, bracciali",17,10,2,2,1.6888888888888889,7
108,"graffetta","mettere insieme fogli, documenti",17,10,1,1,1.6888888888888889,7
108,"graffetta","orecchino",17,10,2,2,1.6888888888888889,7
108,"graffetta","segnalibro",17,10,1,1,1.6888888888888889,7
108,"graffetta","usare come filo di ferro",17,10,2,2,1.6888888888888889,7
108,"guanto","lavori manuali",17,10,1,1,1.6888888888888889,7
108,"guanto","per rivestire una punta tagliente",17,10,3,3,1.6888888888888889,7
108,"guanto","proteggere la mano da taglia",17,10,1,1,1.6888888888888889,7
108,"guanto","proteggere la mano dal calore",17,10,1,1,1.6888888888888889,7
108,"guanto","usarlo per alimnetare un fuoco",17,10,3,3,1.6888888888888889,7
108,"guanto","usarlo per riscaldare la mano",17,10,1,1,1.6888888888888889,7
108,"lampadina","addobbo di natale",17,10,2,2,1.6888888888888889,7
108,"lampadina","elemento decorativo",17,10,2,2,1.6888888888888889,7
108,"lampadina","illuminare",17,10,1,1,1.6888888888888889,7
108,"lampadina","scomporlo e usarlo come portaoggetti",17,10,3,2,1.6888888888888889,7
108,"lampadina","segnale d'avviso",17,10,3,3,1.6888888888888889,7
108,"lampadina","simbolo",17,10,2,2,1.6888888888888889,7
108,"libro","arma di aggressione",17,10,3,2,1.6888888888888889,7
108,"libro","fare leva",17,10,3,2,1.6888888888888889,7
108,"libro","leggerlo",17,10,1,1,1.6888888888888889,7
108,"libro","nascondere altri oggetti",17,10,2,2,1.6888888888888889,7
108,"libro","per sedersi",17,10,2,2,1.6888888888888889,7
108,"libro","segnale",17,10,2,3,1.6888888888888889,7
108,"libro","sostenere altri oggetti",17,10,2,2,1.6888888888888889,7
108,"libro","usarlo come piano d'appoggio",17,10,2,2,1.6888888888888889,7
108,"martello","asta d'appoggio",17,10,3,3,1.6888888888888889,7
108,"martello","dare diverse forme ad un oggetto",17,10,1,1,1.6888888888888889,7
108,"martello","fissare chiodi",17,10,1,1,1.6888888888888889,7
108,"martello","per sostenere",17,10,2,2,1.6888888888888889,7
108,"martello","rompere oggetti",17,10,1,2,1.6888888888888889,7
108,"martello","usare la parte in legno come bastone",17,10,3,3,1.6888888888888889,7
108,"martello","usarlo come arma",17,10,2,2,1.6888888888888889,7
108,"mattone","come pietra",17,10,1,2,1.6888888888888889,7
108,"mattone","come punto",17,10,2,2,1.6888888888888889,7
108,"mattone","coprire buchi",17,10,2,2,1.6888888888888889,7
108,"mattone","costruire case",17,10,1,1,1.6888888888888889,7
108,"mattone","fare leva su altro",17,10,2,2,1.6888888888888889,7
108,"mattone","gradino",17,10,2,2,1.6888888888888889,7
108,"mattone","piano rialzato",17,10,2,2,1.6888888888888889,7
108,"mattone","usare i fori per inserire altri oggetti",17,10,2,2,1.6888888888888889,7
109,"accendino","ciondolo",17,10,3,2,1.9666666666666666,6
109,"accetta","al posto di una qualsiasi leva che si rompe piantandola in un meccanismo",17,10,4,4,1.9666666666666666,6
109,"accetta","attaccarci chiodi come appendi bijou",17,10,3,2,1.9666666666666666,6
109,"accetta","piantarla in una parete di legno orizzontalmente e usarla come attaccapanni",17,10,3,2,1.9666666666666666,6
109,"appendino","appendere gioielli",17,10,2,2,1.9666666666666666,6
109,"appendino","attaccarci lampadine = lampadario",17,10,3,3,1.9666666666666666,6
109,"appendino","stendere i panni",17,10,1,1,1.9666666666666666,6
109,"appendino","tenere aperta una finestra",17,10,2,3,1.9666666666666666,6
109,"aspirapolvere","dare lo straccio ai vetri in alto",17,10,2,2,1.9666666666666666,6
109,"aspirapolvere","macchinina giocattolo",17,10,2,2,1.9666666666666666,6
109,"aspirapolvere","sedie a rotelle",17,10,2,2,1.9666666666666666,6
109,"aspirapolvere","sgabello",17,10,2,2,1.9666666666666666,6
109,"aspirapolvere","tavolino",17,10,2,2,1.9666666666666666,6
109,"aspirapolvere","tirare giù vestiti appesi in alto nell'armadio",17,10,2,2,1.9666666666666666,6
109,"banana","boomerang",17,10,2,2,1.9666666666666666,6
109,"banana","usare la buccia come concime per il terreno",17,10,2,2,1.9666666666666666,6
109,"banana","usare la buccia per fare uno scherzo a qualcuno",17,10,2,2,1.9666666666666666,6
109,"banana","usare la buccia per maschere per il viso",17,10,2,2,1.9666666666666666,6
109,"barattolo","confezione per calzini",17,10,3,3,1.9666666666666666,6
109,"barattolo","contenitore per strumenti in officina",17,10,2,2,1.9666666666666666,6
109,"barattolo","portapenne",17,10,2,2,1.9666666666666666,6
109,"barattolo","ruota per un trattore",17,10,2,2,1.9666666666666666,6
109,"barattolo","ruota per una macchina",17,10,2,2,1.9666666666666666,6
109,"barattolo","sedia per peluches",17,10,3,3,1.9666666666666666,6
109,"barattolo","tana per topolino",17,10,2,2,1.9666666666666666,6
109,"barattolo","vaso per fiori",17,10,2,2,1.9666666666666666,6
109,"bicicletta","appendiabiti",17,10,2,2,1.9666666666666666,6
109,"bicicletta","girata sotto sopra le ruote diventano un espositore per qualunque cosa (orecchini, guanti, cappelli, …)",17,10,3,3,1.9666666666666666,6
109,"bicicletta","strumento musucale",17,10,3,2,1.9666666666666666,6
109,"borsa","cappello impermeabile",17,10,2,2,1.9666666666666666,6
109,"borsa","cuccia per gattino",17,10,4,4,1.9666666666666666,6
109,"borsa","fruttiera",17,10,3,3,1.9666666666666666,6
109,"borsa","tappettino antiscivilo",17,10,3,3,1.9666666666666666,6
109,"borsa","vaso per fiori",17,10,2,2,1.9666666666666666,6
109,"botte","base per albero di Natale",17,10,3,3,1.9666666666666666,6
109,"botte","porta copertoni",17,10,2,2,1.9666666666666666,6
109,"botte","porta hoola hoop",17,10,4,4,1.9666666666666666,6
109,"botte","sedia per bar",17,10,2,2,1.9666666666666666,6
109,"botte","tavolo",17,10,2,2,1.9666666666666666,6
109,"bottiglietta","bomba a mano con prodotti chimici dentro (esplosivi)",17,10,4,4,1.9666666666666666,6
109,"bottiglietta","contrappeso per teli su auto d'epoca",17,10,4,4,1.9666666666666666,6
109,"bottiglietta","costruire una pista di sabbia per biglie",17,10,4,4,1.9666666666666666,6
109,"bottiglietta","pesetto per allenarsi",17,10,2,2,1.9666666666666666,6
109,"bottiglietta","ruota di macchinina",17,10,2,2,1.9666666666666666,6
109,"bottiglietta","vaso",17,10,2,2,1.9666666666666666,6
109,"cappello","centrotavola con fiori",17,10,2,2,1.9666666666666666,6
109,"cappello","cuccia per un gattino",17,10,2,2,1.9666666666666666,6
109,"cappello","filtrare l'acqua",17,10,4,4,1.9666666666666666,6
109,"cappello","fruttiera su un tavolo",17,10,2,2,1.9666666666666666,6
109,"cappello","per incastrare orecchini nella tela",17,10,4,4,1.9666666666666666,6
109,"cappello","raccogliere frutta o verdura",17,10,2,2,1.9666666666666666,6
109,"cestino","come barchetta",17,10,2,1,1.9666666666666666,6
109,"cestino","riparo per dei cuccioli rovegliandolo e mettendoci dentro una coperta come tenda",17,10,3,3,1.9666666666666666,6
109,"coltello","cacciavite",17,10,2,2,1.9666666666666666,6
109,"coltello","piantarlo in un'anta di legno e usarl come appendiabiti",17,10,2,2,1.9666666666666666,6
109,"coltello","specchio",17,10,2,2,1.9666666666666666,6
109,"coltello","togliere qualcosa incastrato in una fessura",17,10,3,3,1.9666666666666666,6
109,"cucchiaio","manico come spatola",17,10,3,3,1.9666666666666666,6
109,"cucchiaio","manico per togliere qualcosa incastrato in una fessura",17,10,3,3,1.9666666666666666,6
109,"cucchiaio","portalenti a contatto",17,10,5,5,1.9666666666666666,6
109,"cucchiaio","provocare il vomito",17,10,3,3,1.9666666666666666,6
109,"cucchiaio","specchio",17,10,2,2,1.9666666666666666,6
109,"graffetta","aiutarsi per alacciare un bracciale",17,10,2,4,1.9666666666666666,6
109,"graffetta","cacciavite",17,10,3,2,1.9666666666666666,6
109,"graffetta","decorare",17,10,2,2,1.9666666666666666,6
109,"graffetta","orecchino",17,10,2,2,1.9666666666666666,6
109,"graffetta","togliere qualcosa di piccolo incastrato in una fessura",17,10,2,2,1.9666666666666666,6
109,"guanto","cresta",17,10,3,3,1.9666666666666666,6
109,"guanto","metterlo fuori dalla finestra per fare uno scherzo a qualcuno",17,10,3,3,1.9666666666666666,6
109,"guanto","metterlo in testa ala gatto e vedere quanto ci mette a liberarsi",17,10,4,4,1.9666666666666666,6
109,"guanto","nascondere oggetti preziosi",17,10,3,3,1.9666666666666666,6
109,"lampadina","abito di lampadine",17,10,4,4,1.9666666666666666,6
109,"lampadina","ciondolo",17,10,2,2,1.9666666666666666,6
109,"lampadina","occhi di un robot",17,10,2,2,1.9666666666666666,6
109,"lampadina","orecchini",17,10,2,2,1.9666666666666666,6
109,"lampadina","palla da discoteca",17,10,3,2,1.9666666666666666,6
109,"lampadina","pallina di Natale con decoupage",17,10,2,2,1.9666666666666666,6
109,"libro","costruire una casetta per lumache",17,10,3,2,1.9666666666666666,6
109,"libro","picchiare malintenzionati",17,10,3,2,1.9666666666666666,6
109,"libro","riparasi dalla pioggia",17,10,2,2,1.9666666666666666,6
109,"libro","scudo contro frecce, palle di neve, etc.",17,10,3,2,1.9666666666666666,6
109,"libro","sostegno per tavolino/sedia che balla",17,10,2,2,1.9666666666666666,6
109,"martello","fionda",17,10,3,4,1.9666666666666666,6
109,"martello","leva per sostituirne una rotta",17,10,2,2,1.9666666666666666,6
109,"martello","sotterrandone la testa, paletto per costruire piccole serre per piante",17,10,4,4,1.9666666666666666,6
109,"mattone","ferma teli per auto",17,10,3,4,1.9666666666666666,6
109,"mattone","martello",17,10,2,2,1.9666666666666666,6
109,"mattone","piede di un banchetto",17,10,2,2,1.9666666666666666,6
109,"mattone","porta penne",17,10,2,2,1.9666666666666666,6
109,"mattone","se messo sopra vaso da fiori li tiene separati e crea motivo",17,10,3,2,1.9666666666666666,6
109,"mattone","sostegno per lampadine = lampada da lettura",17,10,3,3,1.9666666666666666,6
110,"accendino","antistress",17,10,2,2,1.4444444444444444,6.5
110,"accendino","apribottiglia",17,10,2,2,1.4444444444444444,6.5
110,"accendino","contenitore per piccoli liquidi",17,10,2,2,1.4444444444444444,6.5
110,"accetta","fermaporta",17,10,2,2,1.4444444444444444,6.5
110,"accetta","gamba per sedia piccola",17,10,2,2,1.4444444444444444,6.5
110,"appendino","poggiaschiena di una sedia",17,10,4,4,1.4444444444444444,6.5
110,"aspirapolvere","cassetto",17,10,3,3,1.4444444444444444,6.5
110,"banana","collana",17,10,2,2,1.4444444444444444,6.5
110,"banana","tela da disegno",17,10,3,3,1.4444444444444444,6.5
110,"barattolo","casa per uccelli",17,10,3,3,1.4444444444444444,6.5
110,"barattolo","innaffiatoio",17,10,4,4,1.4444444444444444,6.5
110,"barattolo","portapenne",17,10,2,2,1.4444444444444444,6.5
110,"barattolo","ruota",17,10,2,2,1.4444444444444444,6.5
110,"barattolo","trappola",17,10,3,3,1.4444444444444444,6.5
110,"bicicletta","altalena",17,10,5,5,1.4444444444444444,6.5
110,"bicicletta","sedia",17,10,2,2,1.4444444444444444,6.5
110,"bicicletta","tavolino",17,10,2,2,1.4444444444444444,6.5
110,"borsa","cappellino",17,10,2,2,1.4444444444444444,6.5
110,"borsa","cintura",17,10,2,2,1.4444444444444444,6.5
110,"borsa","corda",17,10,3,2,1.4444444444444444,6.5
110,"borsa","cuscino",17,10,2,2,1.4444444444444444,6.5
110,"borsa","portachiavi",17,10,2,2,1.4444444444444444,6.5
110,"botte","cuccia per animali",17,10,2,2,1.4444444444444444,6.5
110,"botte","libreria",17,10,4,4,1.4444444444444444,6.5
110,"botte","sedia",17,10,2,2,1.4444444444444444,6.5
110,"botte","tavolo",17,10,2,2,1.4444444444444444,6.5
110,"botte","vaso",17,10,2,2,1.4444444444444444,6.5
110,"bottiglietta","innaffiatoio",17,10,2,2,1.4444444444444444,6.5
110,"bottiglietta","maracas",17,10,3,3,1.4444444444444444,6.5
110,"bottiglietta","trappola per insetti",17,10,3,3,1.4444444444444444,6.5
110,"cappello","borsa",17,10,2,2,1.4444444444444444,6.5
110,"cappello","cintura",17,10,2,2,1.4444444444444444,6.5
110,"cappello","cordicella",17,10,3,3,1.4444444444444444,6.5
110,"cappello","portaoggetti",17,10,2,2,1.4444444444444444,6.5
110,"cestino","cuccia per animali",17,10,2,2,1.4444444444444444,6.5
110,"cestino","scatola",17,10,2,2,1.4444444444444444,6.5
110,"cestino","sedia",17,10,2,2,1.4444444444444444,6.5
110,"cestino","tavolino",17,10,2,2,1.4444444444444444,6.5
110,"cestino","vaso",17,10,2,2,1.4444444444444444,6.5
110,"coltello","specchio",17,10,2,2,1.4444444444444444,6.5
110,"cucchiaio","manico per tazza",17,10,3,3,1.4444444444444444,6.5
110,"cucchiaio","paletta per scavare",17,10,2,2,1.4444444444444444,6.5
110,"cucchiaio","specchio",17,10,2,2,1.4444444444444444,6.5
110,"graffetta","anello",17,10,2,2,1.4444444444444444,6.5
110,"graffetta","gancio per zip",17,10,2,2,1.4444444444444444,6.5
110,"graffetta","orecchino",17,10,2,2,1.4444444444444444,6.5
110,"graffetta","spilla",17,10,2,2,1.4444444444444444,6.5
110,"guanto","borsetta",17,10,2,2,1.4444444444444444,6.5
110,"guanto","cinturino per orologi",17,10,4,4,1.4444444444444444,6.5
110,"lampadina","bicchiere",17,10,3,2,1.4444444444444444,6.5
110,"lampadina","terraio",17,10,3,2,1.4444444444444444,6.5
110,"lampadina","vasetti",17,10,2,2,1.4444444444444444,6.5
110,"libro","fermacarte",17,10,2,2,1.4444444444444444,6.5
110,"libro","fermaporte",17,10,2,2,1.4444444444444444,6.5
110,"libro","paura",17,10,3,2,1.4444444444444444,6.5
110,"martello","gamba di una sedia piccola",17,10,2,2,1.4444444444444444,6.5
110,"martello","maniglia",17,10,3,4,1.4444444444444444,6.5
110,"mattone","fermaporta",17,10,2,2,1.4444444444444444,6.5
110,"mattone","gessetti rossi",17,10,3,3,1.4444444444444444,6.5
110,"mattone","martello",17,10,2,2,1.4444444444444444,6.5
110,"mattone","porta penne",17,10,2,2,1.4444444444444444,6.5
111,"accendino","apri bottiglia",17,10,2,2,1.4666666666666666,6.5
111,"accendino","bombetta",17,10,3,2,1.4666666666666666,6.5
111,"accendino","da mettere sotto la gamba del tavolo per non farlo dondolare",17,10,2,3,1.4666666666666666,6.5
111,"accendino","ferma porta",17,10,2,2,1.4666666666666666,6.5
111,"accendino","fermacarte",17,10,2,2,1.4666666666666666,6.5
111,"accetta","arma",17,10,2,2,1.4666666666666666,6.5
111,"accetta","martello",17,10,2,2,1.4666666666666666,6.5
111,"appendino","appendersi e scivolare da una fune",17,10,4,4,1.4666666666666666,6.5
111,"appendino","ferire",17,10,2,2,1.4666666666666666,6.5
111,"appendino","frisbee",17,10,3,3,1.4666666666666666,6.5
111,"appendino","se più gruccette puoi crearci una sorta di scala",17,10,3,3,1.4666666666666666,6.5
111,"appendino","uncino",17,10,2,2,1.4666666666666666,6.5
111,"aspirapolvere","carrellino, se aperto",17,10,2,2,1.4666666666666666,6.5
111,"aspirapolvere","far volare le foglie",17,10,4,4,1.4666666666666666,6.5
111,"aspirapolvere","fare una coda di cavallo",17,10,3,3,1.4666666666666666,6.5
111,"aspirapolvere","giocattolo per farci salire i bambini",17,10,3,2,1.4666666666666666,6.5
111,"aspirapolvere","stirare",17,10,3,3,1.4666666666666666,6.5
111,"banana","ammortizzatore",17,10,4,4,1.4666666666666666,6.5
111,"banana","arpione",17,10,4,4,1.4666666666666666,6.5
111,"banana","cucinare",17,10,1,1,1.4666666666666666,6.5
111,"banana","lanciare addosso a qualcuno",17,10,2,2,1.4666666666666666,6.5
111,"barattolo","fare il gioco del telefono",17,10,2,2,1.4666666666666666,6.5
111,"barattolo","il coperchio, essendo un oggetto tagliente, per tagliare qualcosa",17,10,2,2,1.4666666666666666,6.5
111,"barattolo","porta penne",17,10,2,2,1.4666666666666666,6.5
111,"barattolo","salvadanaio",17,10,2,2,1.4666666666666666,6.5
111,"barattolo","strumento musicale",17,10,2,2,1.4666666666666666,6.5
111,"bicicletta","arredo",17,10,2,2,1.4666666666666666,6.5
111,"bicicletta","creare elettricità",17,10,3,2,1.4666666666666666,6.5
111,"bicicletta","sedia se saldata saldamente al suolo",17,10,3,3,1.4666666666666666,6.5
111,"borsa","cestino",17,10,2,2,1.4666666666666666,6.5
111,"borsa","cuscino",17,10,2,2,1.4666666666666666,6.5
111,"borsa","peso",17,10,2,2,1.4666666666666666,6.5
111,"borsa","se piena di oggetti pesanti, come arma",17,10,3,2,1.4666666666666666,6.5
111,"botte","arredo",17,10,2,2,1.4666666666666666,6.5
111,"botte","giochi acrobatici",17,10,2,2,1.4666666666666666,6.5
111,"botte","nascondiglio",17,10,2,2,1.4666666666666666,6.5
111,"botte","oggetto di scena",17,10,2,2,1.4666666666666666,6.5
111,"botte","ostacolo da saltare o evitare",17,10,3,2,1.4666666666666666,6.5
111,"botte","porta rifiuti o panni sporchi",17,10,2,2,1.4666666666666666,6.5
111,"botte","tavolo",17,10,2,2,1.4666666666666666,6.5
111,"bottiglietta","fermacarte",17,10,2,2,1.4666666666666666,6.5
111,"bottiglietta","pesetto",17,10,2,2,1.4666666666666666,6.5
111,"cappello","arredo",17,10,2,2,1.4666666666666666,6.5
111,"cappello","chiedere l'elemosina",17,10,2,3,1.4666666666666666,6.5
111,"cappello","lampada con una luce al suo interno",17,10,2,2,1.4666666666666666,6.5
