"ID","prompt","response","set","lab","response_cleaned","rater1","rater2","Total_CAQ","PI_originalityMean","JS_originalityMean","rater3","Total_KDOCS"
166,"brick","versieren",4,3,"versieren",3,3,NA,NA,NA,NA,NA
166,"brick","verven",4,3,"verven",3,3,NA,NA,NA,NA,NA
166,"fork","afwassen",4,3,"afwassen",4,1,NA,NA,NA,NA,NA
166,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
166,"fork","kopen",4,3,"kopen",2,1,NA,NA,NA,NA,NA
166,"fork","oprapen",4,3,"oprapen",2,1,NA,NA,NA,NA,NA
166,"fork","opscheppen",4,3,"opscheppen",2,1,NA,NA,NA,NA,NA
166,"fork","pakken",4,3,"pakken",2,1,NA,NA,NA,NA,NA
166,"fork","prikken",4,3,"prikken",1,1,NA,NA,NA,NA,NA
166,"fork","spelen",4,3,"spelen",2,3,NA,NA,NA,NA,NA
166,"fork","tafel dekken",4,3,"tafel dekken",1,1,NA,NA,NA,NA,NA
166,"fork","vasthouden",4,3,"vasthouden",2,1,NA,NA,NA,NA,NA
167,"brick","gebouw",4,3,"gebouw",1,1,NA,NA,NA,NA,NA
167,"brick","grond",4,3,"grond",0,1,NA,NA,NA,NA,NA
167,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
167,"brick","muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
167,"brick","openhaard",4,3,"open haard",2,1,NA,NA,NA,NA,NA
167,"brick","school",4,3,"school",1,1,NA,NA,NA,NA,NA
167,"brick","schuur",4,3,"schuur",3,1,NA,NA,NA,NA,NA
167,"brick","stoep",4,3,"stoep",2,1,NA,NA,NA,NA,NA
167,"brick","wand",4,3,"wand",1,1,NA,NA,NA,NA,NA
167,"fork","bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
167,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
167,"fork","eten van fruit",4,3,"eten fruit",1,1,NA,NA,NA,NA,NA
167,"fork","eten van noedels",4,3,"eten noedels",1,1,NA,NA,NA,NA,NA
167,"fork","eten van vlees",4,3,"eten vlees",1,1,NA,NA,NA,NA,NA
167,"fork","hand",4,3,"hand",4,3,NA,NA,NA,NA,NA
167,"fork","voedsel",4,3,"voedsel",3,1,NA,NA,NA,NA,NA
167,"fork","vork en mes",4,3,"vork mes",2,1,NA,NA,NA,NA,NA
168,"brick","bakken bouwen",4,3,"bakken bouwen",1,2,NA,NA,NA,NA,NA
168,"brick","decoratie",4,3,"decoratie",3,3,NA,NA,NA,NA,NA
168,"brick","deurstop",4,3,"deurstopper",3,2,NA,NA,NA,NA,NA
168,"brick","huis bouwen",4,3,"huis bouwen",1,1,NA,NA,NA,NA,NA
168,"brick","muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
168,"brick","ophoginkje",4,3,"ophoging",3,2,NA,NA,NA,NA,NA
168,"brick","opstap",4,3,"opstap",3,2,NA,NA,NA,NA,NA
168,"brick","plank",4,3,"plank",3,3,NA,NA,NA,NA,NA
168,"brick","trap",4,3,"trap",3,1,NA,NA,NA,NA,NA
168,"fork","deurstop",4,3,"deurstopper",4,4,NA,NA,NA,NA,NA
168,"fork","eetgerei",4,3,"eetgerei",1,1,NA,NA,NA,NA,NA
168,"fork","gaatjes prikker",4,3,"gaatjes prikker",2,1,NA,NA,NA,NA,NA
168,"fork","hark",4,3,"hark",4,3,NA,NA,NA,NA,NA
168,"fork","houder",4,3,"houder",3,3,NA,NA,NA,NA,NA
168,"fork","ophangdecoratie",4,3,"ophangdecoratie",4,3,NA,NA,NA,NA,NA
168,"fork","ringendrager",4,3,"ringendrager",5,4,NA,NA,NA,NA,NA
168,"fork","sierradenhouder",4,3,"sierradenhouder",4,4,NA,NA,NA,NA,NA
169,"brick"," beeld",4,3,"beeld",3,3,NA,NA,NA,NA,NA
169,"brick"," deurstop",4,3,"deurstopper",3,2,NA,NA,NA,NA,NA
169,"brick"," muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
169,"brick","gebouw",4,3,"gebouw",1,1,NA,NA,NA,NA,NA
169,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
169,"brick","straat",4,3,"straat",1,1,NA,NA,NA,NA,NA
169,"fork","antiek",4,3,"antiek",0,2,NA,NA,NA,NA,NA
169,"fork","bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
169,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
169,"fork","servies",4,3,"servies",2,1,NA,NA,NA,NA,NA
170,"brick","Bank",4,3,"bank",3,2,NA,NA,NA,NA,NA
170,"brick","Basketbal",4,3,"basketbal",3,4,NA,NA,NA,NA,NA
170,"brick","Bed",4,3,"bed",3,3,NA,NA,NA,NA,NA
170,"brick","Huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
170,"brick","Kunstwerk",4,3,"kunstwerk",3,3,NA,NA,NA,NA,NA
170,"brick","Muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
170,"brick","Oven",4,3,"oven",2,2,NA,NA,NA,NA,NA
170,"brick","Podium",4,3,"podium",3,2,NA,NA,NA,NA,NA
170,"brick","S\\Tafel",4,3,"s afel",4,2,NA,NA,NA,NA,NA
170,"brick","Slaan",4,3,"slaan",3,2,NA,NA,NA,NA,NA
170,"brick","Stoep",4,3,"stoep",2,1,NA,NA,NA,NA,NA
170,"brick","Tafel",4,3,"tafel",3,2,NA,NA,NA,NA,NA
170,"brick","Tegel",4,3,"tegel",1,1,NA,NA,NA,NA,NA
170,"brick","Terras",4,3,"terras",2,1,NA,NA,NA,NA,NA
170,"fork","bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
170,"fork","Eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
170,"fork","Geluid maken",4,3,"geluid",3,3,NA,NA,NA,NA,NA
170,"fork","Hooi scheppen",4,3,"hooi scheppen",3,3,NA,NA,NA,NA,NA
170,"fork","Krabben",4,3,"krabben",3,3,NA,NA,NA,NA,NA
170,"fork","Kwast",4,3,"kwast",4,4,NA,NA,NA,NA,NA
170,"fork","Prikken",4,3,"prikken",1,1,NA,NA,NA,NA,NA
170,"fork","Stemmen",4,3,"stemmen",3,4,NA,NA,NA,NA,NA
170,"fork","Tekenen",4,3,"tekenen",3,3,NA,NA,NA,NA,NA
171,"brick","gebouwen bouwen in het algemeen",4,3,"gebouwen bouwen algemeen",1,1,NA,NA,NA,NA,NA
171,"brick","huizen bouwen",4,3,"huizen bouwen",1,1,NA,NA,NA,NA,NA
171,"brick","je kan er mee gooien (gebruik als wapen)",4,3,"gooien",3,2,NA,NA,NA,NA,NA
171,"fork","breien",4,3,"breien",2,4,NA,NA,NA,NA,NA
171,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
171,"fork","wapen (steken)",4,3,"wapen",3,2,NA,NA,NA,NA,NA
172,"brick","baksteen kan je gebruiken om een huis te bouwen",4,3,"baksteen huis bouwen",1,1,NA,NA,NA,NA,NA
172,"brick","baksteen kunnen fungeren als palen voor een voetbaldoeltje",4,3,"baksteen fungeren palen voetbaldoeltje",3,4,NA,NA,NA,NA,NA
172,"brick","Een baksteen kan gebruikt worden als deurstop",4,3,"baksteen gebruikt deurstopper",3,2,NA,NA,NA,NA,NA
172,"brick","een baksteen kan gebruikt worden om een noot te kraken",4,3,"baksteen gebruikt noot kraken",4,3,NA,NA,NA,NA,NA
172,"fork","de achterkant van een vork kan gebruikt worden om oorsmeer uit je oor te halen",4,3,"achterkant vork gebruikt oorsmeer oor halen",4,4,NA,NA,NA,NA,NA
172,"fork","een vork kan gebruikt worden om iets op te eten",4,3,"vork gebruikt eten",1,1,NA,NA,NA,NA,NA
172,"fork","vork kan gebruikt worden als het stokje van de triangel",4,3,"vork gebruikt stokje triangel",3,4,NA,NA,NA,NA,NA
172,"fork","vork kan gebruikt worden bij het spel ezelen",4,3,"vork gebruikt spel ezelen",3,4,NA,NA,NA,NA,NA
173,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
173,"brick","muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
173,"brick","oven",4,3,"oven",2,2,NA,NA,NA,NA,NA
173,"brick","vloer",4,3,"vloer",1,1,NA,NA,NA,NA,NA
173,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
173,"fork","haar kammen",4,3,"haar kammen",4,4,NA,NA,NA,NA,NA
173,"fork","muziek maken",4,3,"muziek",3,3,NA,NA,NA,NA,NA
173,"fork","opscheppen",4,3,"opscheppen",2,1,NA,NA,NA,NA,NA
174,"brick"," bouwen",4,3,"bouwen",1,1,NA,NA,NA,NA,NA
174,"brick"," muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
174,"brick"," veiligheid",4,3,"veiligheid",0,2,NA,NA,NA,NA,NA
174,"brick"," woning",4,3,"woning",1,1,NA,NA,NA,NA,NA
174,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
174,"fork"," avond en middageten",4,3,"avond middageten",1,NA,NA,NA,NA,NA,NA
174,"fork"," keuken ",4,3,"keuken",0,NA,NA,NA,NA,NA,NA
174,"fork"," koken",4,3,"koken",1,NA,NA,NA,NA,NA,NA
174,"fork"," lepel",4,3,"lepel",2,NA,NA,NA,NA,NA,NA
174,"fork"," mes",4,3,"mes",2,NA,NA,NA,NA,NA,NA
174,"fork"," ontbijt",4,3,"ontbijt",1,NA,NA,NA,NA,NA,NA
174,"fork"," tafel",4,3,"tafel",3,NA,NA,NA,NA,NA,NA
174,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
174,"fork","eten",4,3,"eten",1,NA,NA,NA,NA,NA,NA
175,"brick","bouwen",4,3,"bouwen",1,1,NA,NA,NA,NA,NA
175,"brick","door een raam gooien",4,3,"raam gooien",2,2,NA,NA,NA,NA,NA
175,"brick","erop staan",4,3,"erop staan",2,2,NA,NA,NA,NA,NA
175,"brick","gooien",4,3,"gooien",2,2,NA,NA,NA,NA,NA
175,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
175,"brick","kunstwerk ",4,3,"kunstwerk",3,3,NA,NA,NA,NA,NA
175,"brick","stapelen",4,3,"stapelen",1,1,NA,NA,NA,NA,NA
175,"brick","vasthouden",4,3,"vasthouden",2,2,NA,NA,NA,NA,NA
175,"fork"," eten ",4,3,"eten",1,1,NA,NA,NA,NA,NA
175,"fork","eten oppakken",4,3,"eten oppakken",1,1,NA,NA,NA,NA,NA
175,"fork","gaatjes in papier maken",4,3,"gaatjes papier",2,2,NA,NA,NA,NA,NA
175,"fork","haar kammen",4,3,"haar kammen",4,4,NA,NA,NA,NA,NA
175,"fork","naar iemand gooien",4,3,"gooien",3,2,NA,NA,NA,NA,NA
175,"fork","prakken",4,3,"prakken",1,1,NA,NA,NA,NA,NA
175,"fork","prikken",4,3,"prikken",1,1,NA,NA,NA,NA,NA
175,"fork","raak modernistisch kunstwerk van maken",4,3,"raak modernistisch kunstwerk",3,3,NA,NA,NA,NA,NA
175,"fork","smelten ",4,3,"smelten",2,3,NA,NA,NA,NA,NA
175,"fork","steken ",4,3,"steken",2,2,NA,NA,NA,NA,NA
175,"fork","vervelend geluid maken",4,3,"vervelend geluid",3,3,NA,NA,NA,NA,NA
175,"fork","vormen maken in eten",4,3,"vormen eten",1,2,NA,NA,NA,NA,NA
176,"brick","huis bouwen",4,3,"huis bouwen",1,1,NA,NA,NA,NA,NA
176,"brick","muur bouwen",4,3,"muur bouwen",1,1,NA,NA,NA,NA,NA
176,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
176,"fork","gaatjes prikken",4,3,"gaatjes prikken",2,1,NA,NA,NA,NA,NA
176,"fork","haar kammen",4,3,"haar kammen",4,4,NA,NA,NA,NA,NA
176,"fork","opprikken",4,3,"opprikken",2,1,NA,NA,NA,NA,NA
177,"brick","bouwen",4,3,"bouwen",1,1,NA,NA,NA,NA,NA
177,"brick","hard",4,3,"hard",0,0,NA,NA,NA,NA,NA
177,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
177,"brick","werk",4,3,"werk",0,0,NA,NA,NA,NA,NA
177,"brick","werpen",4,3,"werpen",2,2,NA,NA,NA,NA,NA
177,"brick","zwar",4,3,"zwaar",0,0,NA,NA,NA,NA,NA
177,"fork","bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
177,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
177,"fork","maaltijd",4,3,"maaltijd",0,1,NA,NA,NA,NA,NA
177,"fork","past",4,3,"past",0,1,NA,NA,NA,NA,NA
179,"brick","autoruit inslaan",4,3,"autoruit inslaan",3,2,NA,NA,NA,NA,NA
179,"brick","iets slopen",4,3,"slopen",2,2,NA,NA,NA,NA,NA
179,"brick","iets verhogen",4,3,"verhogen",2,2,NA,NA,NA,NA,NA
179,"brick","oven van bouwen",4,3,"oven bouwen",1,2,NA,NA,NA,NA,NA
179,"brick","Schuur bouwen",4,3,"schuur bouwen",1,1,NA,NA,NA,NA,NA
179,"brick","spijker in een muur slaan",4,3,"spijker muur slaan",3,3,NA,NA,NA,NA,NA
179,"fork","als haring gebruiken voor een tent",4,3,"haring tent",4,5,NA,NA,NA,NA,NA
179,"fork","cacaopoeder erover heen strooien ter decoratie van een bord",4,3,"cacaopoeder erover heen strooien ter decoratie bord",4,3,NA,NA,NA,NA,NA
179,"fork","een verpakking open prikken",4,3,"verpakking open prikken",2,1,NA,NA,NA,NA,NA
179,"fork","iets open wippen",4,3,"open wippen",3,2,NA,NA,NA,NA,NA
180,"brick","gebouw",4,3,"gebouw",1,1,NA,NA,NA,NA,NA
180,"brick","gevangenis",4,3,"gevangenis",0,1,NA,NA,NA,NA,NA
180,"brick","graniet",4,3,"graniet",0,0,NA,NA,NA,NA,NA
180,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
180,"brick","kasteel",4,3,"kasteel",1,1,NA,NA,NA,NA,NA
180,"brick","muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
180,"brick","school",4,3,"school",1,1,NA,NA,NA,NA,NA
180,"brick","stoepkrijtkunstwerk",4,3,"stoepkrijtkunstwerk",4,3,NA,NA,NA,NA,NA
180,"brick","wapen",4,3,"wapen",3,2,NA,NA,NA,NA,NA
180,"brick","zandbak",4,3,"zandbak",3,2,NA,NA,NA,NA,NA
180,"brick","ziekenhuis",4,3,"ziekenhuis",1,1,NA,NA,NA,NA,NA
180,"fork","bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
180,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
180,"fork","hark",4,3,"hark",4,3,NA,NA,NA,NA,NA
180,"fork","kam",4,3,"kam",4,4,NA,NA,NA,NA,NA
180,"fork","krabben",4,3,"krabben",3,3,NA,NA,NA,NA,NA
180,"fork","muziekinstrument",4,3,"muziekinstrument",3,3,NA,NA,NA,NA,NA
180,"fork","object om trilling te meten",4,3,"object trilling meten",1,4,NA,NA,NA,NA,NA
180,"fork","prikken",4,3,"prikken",1,1,NA,NA,NA,NA,NA
180,"fork","roeren",4,3,"roeren",2,1,NA,NA,NA,NA,NA
180,"fork","stemvork",4,3,"stemvork",3,4,NA,NA,NA,NA,NA
180,"fork","wapen",4,3,"wapen",3,2,NA,NA,NA,NA,NA
181,"brick","gereedschao",4,3,"gereedschap",3,3,NA,NA,NA,NA,NA
181,"brick","gereedschap",4,3,"gereedschap",3,3,NA,NA,NA,NA,NA
181,"brick","Muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
181,"brick","Onderzetter voor de wegwerp barbecue",4,3,"onderzetter wegwerp barbecue",3,2,NA,NA,NA,NA,NA
181,"brick","stoel",4,3,"stoel",3,2,NA,NA,NA,NA,NA
181,"brick","Trapje",4,3,"trapje",3,1,NA,NA,NA,NA,NA
181,"brick","wapen",4,3,"wapen",3,2,NA,NA,NA,NA,NA
181,"fork","Bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
181,"fork","Borstel",4,3,"borstel",4,4,NA,NA,NA,NA,NA
181,"fork","Gebruiken om de jeuk weg te halen",4,3,"jeuk weg halen",3,3,NA,NA,NA,NA,NA
181,"fork","In je neus peuteren",4,3,"neus peuteren",4,4,NA,NA,NA,NA,NA
181,"fork","Microfoon",4,3,"microfoon",5,4,NA,NA,NA,NA,NA
181,"fork","Sloten forceren",4,3,"sloten forceren",4,3,NA,NA,NA,NA,NA
181,"fork","Versiering",4,3,"versiering",3,3,NA,NA,NA,NA,NA
181,"fork","Wapen",4,3,"wapen",3,2,NA,NA,NA,NA,NA
182,"brick","bruggen bouwen",4,3,"bruggen bouwen",1,1,NA,NA,NA,NA,NA
182,"brick","een ruit in gooien",4,3,"ruit gooien",2,2,NA,NA,NA,NA,NA
182,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
182,"brick","iets ermee inslaan",4,3,"inslaan",3,2,NA,NA,NA,NA,NA
182,"brick","meubels er mee maken",4,3,"meubels",3,2,NA,NA,NA,NA,NA
182,"brick","stoep aanleggen",4,3,"stoep aanleggen",2,1,NA,NA,NA,NA,NA
182,"fork","als moordwapen gebruiken",4,3,"moordwapen",3,2,NA,NA,NA,NA,NA
182,"fork","ermee eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
182,"fork","hooi opruimen",4,3,"hooi opruimen",3,3,NA,NA,NA,NA,NA
182,"fork","iets op je vork leggen en het dan afschieten",4,3,"vork leggen afschieten",1,3,NA,NA,NA,NA,NA
182,"fork","in de inkt dopen en er dan mee schrijven",4,3,"inkt dopen schrijven",4,4,NA,NA,NA,NA,NA
182,"fork","je haren kammen",4,3,"haren kammen",4,4,NA,NA,NA,NA,NA
182,"fork","op je rug krabben",4,3,"rug krabben",3,3,NA,NA,NA,NA,NA
182,"fork","roeren",4,3,"roeren",2,1,NA,NA,NA,NA,NA
183,"brick","er geluid mee maken",4,3,"geluid",3,3,NA,NA,NA,NA,NA
183,"brick","gebouw",4,3,"gebouw",1,1,NA,NA,NA,NA,NA
183,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
183,"brick","iemand verwonden",4,3,"verwonden",3,2,NA,NA,NA,NA,NA
183,"brick","iets bouwen",4,3,"bouwen",1,1,NA,NA,NA,NA,NA
183,"brick","jezelf zwaar maken",4,3,"jezelf zwaar",3,2,NA,NA,NA,NA,NA
183,"brick","muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
183,"brick","raam kapot gooien",4,3,"raam kapot gooien",2,2,NA,NA,NA,NA,NA
183,"brick","toren",4,3,"toren",3,1,NA,NA,NA,NA,NA
183,"brick","vuur maken",4,3,"vuur",4,2,NA,NA,NA,NA,NA
183,"fork","een akelig geluid maken",4,3,"akelig geluid",0,3,NA,NA,NA,NA,NA
183,"fork","ergens krassen in maken",4,3,"ergens krassen",3,2,NA,NA,NA,NA,NA
183,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
183,"fork","iemand prikken",4,3,"prikken",1,1,NA,NA,NA,NA,NA
183,"fork","iets bouwen",4,3,"bouwen",2,3,NA,NA,NA,NA,NA
183,"fork","iets kapot maken",4,3,"kapot",0,2,NA,NA,NA,NA,NA
183,"fork","iets lospeuteren tussen je tanden",4,3,"lospeuteren tussen tanden",3,3,NA,NA,NA,NA,NA
183,"fork","in een stopcontact stoppen",4,3,"stopcontact stoppen",4,4,NA,NA,NA,NA,NA
184,"brick","cement",4,3,"cement",2,2,NA,NA,NA,NA,NA
184,"brick","grond",4,3,"grond",0,1,NA,NA,NA,NA,NA
184,"brick","hard",4,3,"hard",0,0,NA,NA,NA,NA,NA
184,"brick","rechthoekig",4,3,"rechthoekig",0,0,NA,NA,NA,NA,NA
184,"brick","vierkant",4,3,"vierkant",0,0,NA,NA,NA,NA,NA
184,"fork","bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
184,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
184,"fork","gezelschap",4,3,"gezelschap",0,0,NA,NA,NA,NA,NA
184,"fork","heftruc ",4,3,"heftruck",3,3,NA,NA,NA,NA,NA
184,"fork","lepel",4,3,"lepel",2,2,NA,NA,NA,NA,NA
184,"fork","mes",4,3,"mes",2,2,NA,NA,NA,NA,NA
184,"fork","mest",4,3,"mest",2,0,NA,NA,NA,NA,NA
184,"fork","mestvork",4,3,"mestvork",2,4,NA,NA,NA,NA,NA
184,"fork","soep",4,3,"soep",0,0,NA,NA,NA,NA,NA
184,"fork","voedsel",4,3,"voedsel",0,1,NA,NA,NA,NA,NA
185,"brick"," bouwblokje",4,3,"bouwblokje",1,1,NA,NA,NA,NA,NA
185,"brick"," bouwer",4,3,"bouwer",1,1,NA,NA,NA,NA,NA
185,"brick"," bouwsteen",4,3,"bouwsteen",1,1,NA,NA,NA,NA,NA
185,"brick"," cementhouder",4,3,"cementhouder",2,2,NA,NA,NA,NA,NA
185,"brick"," stapelsteen",4,3,"stapelsteen",1,1,NA,NA,NA,NA,NA
185,"brick","brick",4,3,"brick",1,1,NA,NA,NA,NA,NA
185,"brick","huissteen",4,3,"huissteen",1,1,NA,NA,NA,NA,NA
185,"fork","drietand",4,3,"drietand",0,3,NA,NA,NA,NA,NA
185,"fork","hapjesprikker",4,3,"hapjes prikker",3,1,NA,NA,NA,NA,NA
185,"fork","happer",4,3,"happer",0,1,NA,NA,NA,NA,NA
185,"fork","hark",4,3,"hark",4,3,NA,NA,NA,NA,NA
185,"fork","kam",4,3,"kam",4,4,NA,NA,NA,NA,NA
185,"fork","prikker",4,3,"prikker",2,1,NA,NA,NA,NA,NA
185,"fork","steker",4,3,"steker",3,2,NA,NA,NA,NA,NA
185,"fork","voedselprikker",4,3,"voedselprikker",1,1,NA,NA,NA,NA,NA
185,"fork","voedselsteker",4,3,"voedselsteker",1,1,NA,NA,NA,NA,NA
186,"brick","bescherming",4,3,"bescherming",2,2,NA,NA,NA,NA,NA
186,"brick","bouwen",4,3,"bouwen",1,1,NA,NA,NA,NA,NA
186,"brick","jongleren",4,3,"jongleren",4,3,NA,NA,NA,NA,NA
186,"brick","kunst",4,3,"kunst",3,3,NA,NA,NA,NA,NA
186,"brick","ondersteuning",4,3,"ondersteuning",3,2,NA,NA,NA,NA,NA
186,"brick","oven",4,3,"oven",2,2,NA,NA,NA,NA,NA
186,"brick","plantenbak",4,3,"plantenbak",5,3,NA,NA,NA,NA,NA
186,"brick","sculptuur",4,3,"sculptuur",3,3,NA,NA,NA,NA,NA
186,"brick","tegel",4,3,"tegel",1,1,NA,NA,NA,NA,NA
186,"brick","vuurkorf",4,3,"vuurkorf",3,2,NA,NA,NA,NA,NA
186,"brick","werpen",4,3,"werpen",2,2,NA,NA,NA,NA,NA
186,"fork","balanceren",4,3,"balanceren",3,3,NA,NA,NA,NA,NA
186,"fork","boekenlegger",4,3,"boekenlegger",4,4,NA,NA,NA,NA,NA
186,"fork","buigen",4,3,"buigen",2,2,NA,NA,NA,NA,NA
186,"fork","draaien",4,3,"draaien",2,2,NA,NA,NA,NA,NA
186,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
186,"fork","gooien",4,3,"gooien",3,2,NA,NA,NA,NA,NA
186,"fork","kunstvoorwerp",4,3,"kunstvoorwerp",3,3,NA,NA,NA,NA,NA
186,"fork","omsmelten",4,3,"omsmelten",2,3,NA,NA,NA,NA,NA
186,"fork","prikken",4,3,"prikken",1,1,NA,NA,NA,NA,NA
186,"fork","roeren",4,3,"roeren",2,1,NA,NA,NA,NA,NA
186,"fork","scheppen",4,3,"scheppen",3,4,NA,NA,NA,NA,NA
186,"fork","status symbool",4,3,"status symbool",0,3,NA,NA,NA,NA,NA
186,"fork","vervanging voor een stop",4,3,"vervanging stop",3,3,NA,NA,NA,NA,NA
186,"fork","werpen",4,3,"werpen",2,3,NA,NA,NA,NA,NA
188,"brick","bouwen",4,3,"bouwen",1,1,NA,NA,NA,NA,NA
188,"brick","bouwvakker",4,3,"bouwvakker",1,1,NA,NA,NA,NA,NA
188,"brick","cement",4,3,"cement",2,2,NA,NA,NA,NA,NA
188,"brick","hard",4,3,"hard",0,0,NA,NA,NA,NA,NA
188,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
188,"brick","langwerpig",4,3,"langwerpig",0,0,NA,NA,NA,NA,NA
188,"brick","metselen",4,3,"metselen",1,1,NA,NA,NA,NA,NA
188,"brick","Nederland",4,3,"Nederland",0,0,NA,NA,NA,NA,NA
188,"brick","om en om",4,3,"",0,0,NA,NA,NA,NA,NA
188,"brick","rood",4,3,"rood",0,0,NA,NA,NA,NA,NA
188,"brick","stapelen",4,3,"stapelen",1,1,NA,NA,NA,NA,NA
188,"brick","stevig",4,3,"stevig",0,0,NA,NA,NA,NA,NA
188,"brick","zwaar",4,3,"zwaar",0,0,NA,NA,NA,NA,NA
188,"fork","bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
188,"fork","bestekla",4,3,"bestek la",1,0,NA,NA,NA,NA,NA
188,"fork","bord",4,3,"bord",3,0,NA,NA,NA,NA,NA
188,"fork","drietand",4,3,"drietand",0,3,NA,NA,NA,NA,NA
188,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
188,"fork","lepel",4,3,"lepel",2,2,NA,NA,NA,NA,NA
188,"fork","linkerhand",4,3,"linkerhand",0,3,NA,NA,NA,NA,NA
188,"fork","mes",4,3,"mes",2,2,NA,NA,NA,NA,NA
188,"fork","plastic",4,3,"plastic",0,0,NA,NA,NA,NA,NA
188,"fork","prikken",4,3,"prikken",1,1,NA,NA,NA,NA,NA
188,"fork","scheppen",4,3,"scheppen",3,4,NA,NA,NA,NA,NA
188,"fork","tafel",4,3,"tafel",3,0,NA,NA,NA,NA,NA
188,"fork","verschillende soorten",4,3,"verschillende soorten",0,0,NA,NA,NA,NA,NA
188,"fork","vork en mes in een ",4,3,"vork mes",2,1,NA,NA,NA,NA,NA
188,"fork","zilver",4,3,"zilver",0,0,NA,NA,NA,NA,NA
189,"brick","barbecue",4,3,"barbecue",3,3,NA,NA,NA,NA,NA
189,"brick","gebouw",4,3,"gebouw",1,1,NA,NA,NA,NA,NA
189,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
189,"brick","metselen",4,3,"metselen",1,1,NA,NA,NA,NA,NA
189,"brick","schuur",4,3,"schuur",3,1,NA,NA,NA,NA,NA
189,"fork","auto",4,3,"auto",4,0,NA,NA,NA,NA,NA
189,"fork","bestek",4,3,"bestek",1,1,NA,NA,NA,NA,NA
189,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
189,"fork","fiets",4,3,"fiets",5,0,NA,NA,NA,NA,NA
189,"fork","muur",4,3,"muur",4,0,NA,NA,NA,NA,NA
189,"fork","taartvork",4,3,"taartvork",1,1,NA,NA,NA,NA,NA
190,"brick","gebruiken al krijt",4,3,"krijt",4,3,NA,NA,NA,NA,NA
190,"brick","huis",4,3,"huis",1,1,NA,NA,NA,NA,NA
190,"brick","kasteel",4,3,"kasteel",1,1,NA,NA,NA,NA,NA
190,"brick","kunstwerk",4,3,"kunstwerk",3,3,NA,NA,NA,NA,NA
190,"brick","maken van een vuurplaats",4,3,"vuurplaats",3,2,NA,NA,NA,NA,NA
190,"brick","maken van en openhaard",4,3,"open haard",2,1,NA,NA,NA,NA,NA
190,"brick","mozaik",4,3,"mozaÌøek",4,3,NA,NA,NA,NA,NA
190,"brick","muur",4,3,"muur",1,1,NA,NA,NA,NA,NA
190,"brick","toren",4,3,"toren",3,1,NA,NA,NA,NA,NA
190,"brick","wegbetegeling",4,3,"weg betegeling",1,1,NA,NA,NA,NA,NA
190,"fork","eten",4,3,"eten",1,1,NA,NA,NA,NA,NA
190,"fork","koken",4,3,"koken",1,1,NA,NA,NA,NA,NA
